"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Annual"
"1931","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1932","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1933","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1934","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1935","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1936","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1937","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1938","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1939","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1940","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1941","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1942","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1943","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1944","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1945","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1946","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1947","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1948","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1949","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1950","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1951","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1952","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1953","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1954","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1955","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1956","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1957","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1958","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1959","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1960","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1961","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1962","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1963","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1964","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1965","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1966","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1967","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1968","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1969","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1970","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1971","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1972","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1973","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1974","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1975","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1976","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1977","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1978","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1979","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1980","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1981","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1982","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1983","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1984","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1985","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1986","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1987","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1988","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1989","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1990","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1991","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1992","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1993","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1994","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1995","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1996","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1997","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1998","M","M","M","M","M","M","M","M","M","M","M","M","M"
"1999","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2000","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2001","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2002","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2003","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2004","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2005","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2006","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2007","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2008","M","M","M","M","M","M","M","M","M","M","M","M","M"
"2009","M","M","M","M","M","M","M","M","M","71","65","54","M"
"2010","57","69","70","72","71","M","81","100","80","80","74","59","M"
"2011","60","56","61","67","68","88","80","83","85","70","62","52","88"
"2012","52","59","68","74","86","78","78","100","92","84","62","55","100"
"2013","53","60","77","74","90","87","83","85","89","78","62","55","90"
"2014","63","68","70","89","91","83","98","94","95","84","63","60","98"
"2015","67","68","73","79","82","90","99","93","89","85","62","58","99"
"2016","57","73","75","88","84","96","78","102","83","68","69","54","102"
"2017","59","65","60","70","91","99","88","101","99","80","62","58","101"
"2018","63","58","73","82","87","84","91","91","85","80","63","56","91"
"2019","60","52","79","72","89","92","82","93","88","72","70","55","93"
"2020","57","60","64","74","89","82","95","M","92","80","69","61","M"
"2021","58","52","73","85","83","94","81","98","89","67","63","54","98"
"2022","62","65","65","78","74","99","94","98","M","M","M","M","M"
